season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2024,REG,1,2024090500,391,huddle_start_offense,GE,2024-09-06T00:55:09.576+0000,2
2024,REG,1,2024090500,391,huddle_break_offense,GE,2024-09-06T00:55:14.165+0000,48
2024,REG,1,2024090500,391,line_set,GE,2024-09-06T00:55:20.500+0000,111
2024,REG,1,2024090500,391,ball_snap,video_ge,2024-09-06T00:55:26.186+0000,168
2024,REG,1,2024090500,391,handoff,video_ge,2024-09-06T00:55:27.585+0000,182
2024,REG,1,2024090500,391,first_contact,video_ge,2024-09-06T00:55:28.909+0000,196
2024,REG,1,2024090500,391,touchdown,video_ge,2024-09-06T00:55:29.371+0000,200
2024,REG,1,2024090500,391,play_submit,GE,2024-09-06T00:55:31.877+0000,224
2024,REG,1,2024090500,575,huddle_start_offense,GE,2024-09-06T01:02:31.362+0000,2
2024,REG,1,2024090500,575,huddle_break_offense,GE,2024-09-06T01:02:34.128+0000,30
2024,REG,1,2024090500,575,line_set,GE,2024-09-06T01:02:38.100+0000,69
2024,REG,1,2024090500,575,man_in_motion,GE,2024-09-06T01:02:42.100+0000,109
2024,REG,1,2024090500,575,ball_snap,video_ge,2024-09-06T01:02:45.293+0000,141
2024,REG,1,2024090500,575,play_action,video_ge,2024-09-06T01:02:46.484+0000,153
2024,REG,1,2024090500,575,handoff,video_ge,2024-09-06T01:02:47.292+0000,161
2024,REG,1,2024090500,575,touchdown,video_ge,2024-09-06T01:02:52.097+0000,209
2024,REG,1,2024090500,575,pass_forward,GE,2024-09-06T01:02:53.082+0000,219
2024,REG,1,2024090500,575,pass_arrived,GE,2024-09-06T01:02:53.526+0000,224
2024,REG,1,2024090500,575,play_submit,GE,2024-09-06T01:02:54.955+0000,237
2024,REG,1,2024090500,863,huddle_start_offense,GE,2024-09-06T01:15:38.058+0000,1
2024,REG,1,2024090500,863,huddle_break_offense,GE,2024-09-06T01:15:41.075+0000,31
2024,REG,1,2024090500,863,line_set,GE,2024-09-06T01:15:47.400+0000,94
2024,REG,1,2024090500,863,man_in_motion,GE,2024-09-06T01:15:50.800+0000,128
2024,REG,1,2024090500,863,ball_snap,video_ge,2024-09-06T01:15:54.501+0000,166
2024,REG,1,2024090500,863,qb_sack,video_ge,2024-09-06T01:15:59.560+0000,216
2024,REG,1,2024090500,863,play_submit,GE,2024-09-06T01:16:03.383+0000,253
2024,REG,1,2024090500,921,huddle_start_offense,GE,2024-09-06T01:19:54.216+0000,2
2024,REG,1,2024090500,921,huddle_break_offense,GE,2024-09-06T01:20:25.717+0000,317
2024,REG,1,2024090500,921,line_set,GE,2024-09-06T01:20:29.200+0000,351
2024,REG,1,2024090500,921,man_in_motion,GE,2024-09-06T01:20:33.900+0000,398
2024,REG,1,2024090500,921,man_in_motion,GE,2024-09-06T01:20:38.800+0000,447
2024,REG,1,2024090500,921,ball_snap,video_ge,2024-09-06T01:20:44.707+0000,507
2024,REG,1,2024090500,921,play_action,video_ge,2024-09-06T01:20:45.931+0000,519
2024,REG,1,2024090500,921,qb_strip_sack,video_ge,2024-09-06T01:20:48.218+0000,542
2024,REG,1,2024090500,921,fumble_defense_recovered,video_ge,2024-09-06T01:20:49.317+0000,553
2024,REG,1,2024090500,921,tackle,video_ge,2024-09-06T01:20:49.691+0000,556
2024,REG,1,2024090500,921,play_submit,GE,2024-09-06T01:21:03.182+0000,690
2024,REG,1,2024090500,1265,huddle_start_offense,GE,2024-09-06T01:33:50.340+0000,1
2024,REG,1,2024090500,1265,huddle_break_offense,GE,2024-09-06T01:33:53.937+0000,37
2024,REG,1,2024090500,1265,line_set,GE,2024-09-06T01:33:56.600+0000,63
2024,REG,1,2024090500,1265,ball_snap,video_ge,2024-09-06T01:33:58.504+0000,83
2024,REG,1,2024090500,1265,pass_forward,video_ge,2024-09-06T01:33:59.860+0000,96
2024,REG,1,2024090500,1265,pass_arrived,video_ge,2024-09-06T01:34:00.487+0000,102
2024,REG,1,2024090500,1265,pass_outcome_caught,video_ge,2024-09-06T01:34:00.940+0000,107
2024,REG,1,2024090500,1265,first_contact,video_ge,2024-09-06T01:34:01.333+0000,111
2024,REG,1,2024090500,1265,tackle,video_ge,2024-09-06T01:34:03.328+0000,131
2024,REG,1,2024090500,1265,play_submit,GE,2024-09-06T01:34:07.000+0000,167
2024,REG,1,2024090500,1373,huddle_start_offense,GE,2024-09-06T01:38:44.159+0000,1
2024,REG,1,2024090500,1373,huddle_break_offense,GE,2024-09-06T01:38:47.829+0000,38
2024,REG,1,2024090500,1373,line_set,GE,2024-09-06T01:38:53.000+0000,89
2024,REG,1,2024090500,1373,man_in_motion,GE,2024-09-06T01:38:55.400+0000,113
2024,REG,1,2024090500,1373,ball_snap,video_ge,2024-09-06T01:38:59.509+0000,155
2024,REG,1,2024090500,1373,pass_forward,video_ge,2024-09-06T01:39:06.072+0000,220
2024,REG,1,2024090500,1373,pass_arrived,video_ge,2024-09-06T01:39:07.530+0000,235
2024,REG,1,2024090500,1373,pass_outcome_caught,video_ge,2024-09-06T01:39:08.011+0000,240
2024,REG,1,2024090500,1373,first_contact,video_ge,2024-09-06T01:39:08.513+0000,245
2024,REG,1,2024090500,1373,tackle,video_ge,2024-09-06T01:39:09.073+0000,250
2024,REG,1,2024090500,1373,play_submit,GE,2024-09-06T01:39:10.716+0000,267
2024,REG,1,2024090500,1804,huddle_start_offense,GE,2024-09-06T01:58:31.942+0000,2
2024,REG,1,2024090500,1804,huddle_break_offense,GE,2024-09-06T01:58:35.056+0000,33
2024,REG,1,2024090500,1804,line_set,GE,2024-09-06T01:58:40.000+0000,82
2024,REG,1,2024090500,1804,man_in_motion,GE,2024-09-06T01:58:43.800+0000,120
2024,REG,1,2024090500,1804,ball_snap,video_ge,2024-09-06T01:58:48.363+0000,166
2024,REG,1,2024090500,1804,pass_forward,video_ge,2024-09-06T01:58:51.615+0000,199
2024,REG,1,2024090500,1804,pass_outcome_interception,video_ge,2024-09-06T01:58:52.514+0000,208
