season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_separation_to_qb,esb_id,gsis_id,team_id,player_name,short_name,position,headshot,jersey_number,tackles,assists,sacks,forced_fumbles,blitz_count,avg_separation_to_qb
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,home,1,4.577731882513236,KAR259489,00-0036341,0810,Khalid Kareem,K.Kareem,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ividdypxgovbqeizhvj6,52,2,1,0,0,14,4.269151802771885
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,home,2,4.577731882513236,DWU415291,00-0036507,0810,Michael Dwumfour,M.Dwumfour,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fpg05opzplhxnwrt2i7y,78,0,0,0,0,14,4.488449801232611
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,home,3,4.577731882513236,COW324122,00-0035278,0810,Byron Cowart,B.Cowart,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jkoevuew3mayrv3rzw11,93,3,0,1,1,12,3.9135261543638555
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,home,4,4.577731882513236,BOO005373,00-0039840,0810,Austin Booker,A.Booker,DE,,94,1,0,0,0,12,4.382328303409422
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,visitor,1,4.577731882513236,GAY545877,00-0038724,2120,Ali Gaye,A.Gaye,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/kaqyd6vjhuavjynnjl2l,90,0,0,0,0,15,4.219087667616377
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,visitor,2,4.577731882513236,AGI415291,00-0036420,2120,McTelvin Agim,M.Agim,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x6mepgltqhnig0acdnh9,58,2,0,0,0,14,4.908971174667848
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,visitor,3,4.577731882513236,DAV513989,00-0036430,2120,Khalil Davis,K.Davis,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yikg5vl10u5s6skhxuea,94,0,0,0,0,9,5.528165018009691
2024,PRE,0,2024080151,59780,08/01/2024,0810,CHI,2120,HOU,visitor,4,4.577731882513236,FIS449892,00-0038297,2120,Malik Fisher,M.Fisher,DE,,79,0,1,0,0,9,4.179375859890371
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,home,1,4.577731882513236,BRA251763,00-0036664,3200,Will Bradley-King,W.Bradley-King,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/as8cypfiw1ngeviofcze,52,0,1,0,0,25,5.217339577863095
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,home,2,4.577731882513236,XIM308281,00-0035708,3200,Oshane Ximines,O.Ximines,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/prrxhzpeo2lyxq2cddak,93,1,2,1,1,17,3.76394631727454
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,home,3,4.577731882513236,HIL000003,00-0035247,3200,Trysten Hill,T.Hill,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eta7iipntx8mklwabuzj,97,1,0,0,0,16,4.984862517479646
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,home,4,4.577731882513236,WAT453754,00-0034992,3200,Armon Watts,A.Watts,NT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dxek8otjiloqknitcril,94,1,0,0,0,13,6.429280365715922
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,1,4.577731882513236,SMI754580,00-0035910,0750,T.J. Smith,T.Smith,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ap45zuzwkbzcyzuu6tp3,97,1,0,1,0,24,4.800339936142496
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,2,4.577731882513236,THU557677,00-0034723,0750,Nick Thurman,N.Thurman,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gylykyqizhmcxosx0tmy,91,3,1,0,0,20,5.0933255303940825
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,3,4.577731882513236,VIL034607,00-0037499,0750,Luiji Vilain,L.Vilain,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/coe0imw4gitw3llihwz1,43,1,0,0,0,16,4.710407918643572
2024,PRE,1,2024080851,59792,08/08/2024,3200,NE,0750,CAR,visitor,4,4.577731882513236,DYS456619,00-0039494,0750,Kenny Dyson,K.Dyson,DE,,55,1,0,0,0,16,5.198843718172645
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,1,4.577731882513236,CHA734689,00-0039764,3410,Elijah Chatman,E.Chatman,DT,,94,1,2,1,0,23,3.6661409018983004
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,2,4.577731882513236,BAS141481,00-0036553,3410,Carlos Basham,C.Basham,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/c3f39wokidtacmi8wadr,55,2,2,1,0,22,3.623344031317291
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,3,4.577731882513236,OGH485869,00-0039509,3410,Ovie Oghoufo,O.Oghoufo,DE,,46,4,0,0,0,15,4.041608448660363
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,4,4.577731882513236,OJU415291,00-0036552,3410,Azeez Ojulari,A.Ojulari,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k41l7r8hicknnv9bu59h,51,2,0,0,0,13,4.307270763254746
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,1,4.577731882513236,WIN280067,00-0039396,1540,Mekhi Wingo,M.Wingo,DT,,94,0,0,0,0,15,5.100696630889886
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,2,4.577731882513236,UKW663851,00-0039450,1540,Isaac Ukwu,I.Ukwu,DE,,45,2,0,1,0,15,4.210629995551287
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,3,4.577731882513236,SMI143477,00-0038661,1540,Chris Smith,C.Smith,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ibanlxbcf9bfn7qlf6lv,90,1,0,0,0,12,5.174911034635281
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,4,4.577731882513236,MAR522663,00-0038939,1540,Brodric Martin,B.Martin,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ei7yl78afc6xh2ly2hrj,99,1,3,0,0,11,5.518706669288263
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,1,4.577731882513236,PIL215335,00-0038694,2700,Brandon Pili,B.Pili,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hbs6as3g4zbmhw9xxk8n,96,1,0,0,0,21,4.498541382540819
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,2,4.577731882513236,GAL636611,00-0036366,2700,Neville Gallimore,N.Gallimore,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tfqwnmtki2ehbluzj2sr,90,1,1,0,0,18,3.6110937480390484
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,3,4.577731882513236,MUR215241,00-0039486,2700,Grayson Murphy,G.Murphy,DE,,59,1,0,0,0,17,5.475447053185309
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,4,4.577731882513236,HAR450542,00-0035073,2700,Jonathan Harris,J.Harris,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ys2maliulozxjdujbpdl,98,0,2,0,0,16,4.898756240256628
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,1,4.577731882513236,ORH415291,00-0039733,0200,Ruke Orhorhoro,R.Orhorhoro,DE,,98,1,1,0,0,11,5.293083609307975
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,2,4.577731882513236,HAR647601,00-0038980,0200,Zach Harrison,Z.Harrison,DE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ovb6uwxouqtktakrmpkz,96,1,0,0,0,10,4.079709268205792
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,3,4.577731882513236,HAR363833,00-0034612,0200,Demone Harris,D.Harris,DE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/a2ofhngbzswkd8qqf0bg,91,1,0,0,0,9,4.66871260129726
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,4,4.577731882513236,ANA166115,00-0036379,0200,Bradlee Anae,B.Anae,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/t9ur7k9cqwiq3opgu3mp,47,1,0,0,0,8,4.556092045971042
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,1,4.577731882513236,JOH399463,00-0037084,3900,Kyron Johnson,K.Johnson,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jyb2eq9zzaexwm8wx7zw,53,3,0,0,0,18,4.344691625292694
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,2,4.577731882513236,LEA477581,00-0037759,3900,DeMarvin Leal,D.Leal,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nz84kgacxkkgtc9ahvwm,98,2,2,1,0,17,4.18279647141499
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,3,4.577731882513236,WEL727679,00-0039931,3900,Julius Welschof,J.Welschof,OLB,,48,0,0,0,0,17,4.738584338445361
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,4,4.577731882513236,LOU563605,00-0036843,3900,Isaiahh Loudermilk,I.Loudermilk,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/o4tx7br62sjxwsfbmo6z,92,2,0,0,0,12,4.084708256032107
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,1,4.577731882513236,AGI415291,00-0036420,2120,McTelvin Agim,M.Agim,DT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fsiczcm6k8339wbvlik7,58,2,0,1,1,14,4.518033796586968
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,2,4.577731882513236,BYR594327,00-0039427,2120,Solomon Byrd,S.Byrd,DE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/libyfvmnfzycub2qzf9o,50,0,0,0,0,14,4.306730230196479
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,3,4.577731882513236,GAY545877,00-0038724,2120,Ali Gaye,A.Gaye,DE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/u2icnf5vvco5prrkzms4,90,0,1,0,0,13,4.386766806251747
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,4,4.577731882513236,HAR474674,00-0039433,2120,Marcus Harris,M.Harris,DT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/oex1fsnepiq2ibavlrxq,59,1,0,0,0,13,5.042984134676643
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,1,4.577731882513236,EVA360232,00-0039247,0325,Joe Evans,J.Evans,DE,,48,1,5,0,0,20,3.946043524826146
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,2,4.577731882513236,TUP546197,00-0033347,0325,Josh Tupou,J.Tupou,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzlwq2gfxmdsdcteg2yy,69,1,3,0,0,18,4.013595875996877
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,3,4.577731882513236,ROB705359,00-0038505,0325,Tavius Robinson,T.Robinson,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jboxnyhdxrnuswlvyl7f,95,2,2,0,0,16,4.088273086351779
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,4,4.577731882513236,RAV411916,00-0039332,0325,C.J. Ravenell,C.Ravenell,DE,,68,1,1,0,0,14,3.832099486106839
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,1,4.577731882513236,OJO426541,00-0038412,3700,Moro Ojomo,M.Ojomo,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z2j1cp2hvwflkik9ovvl,97,0,1,0,0,14,4.477393283803975
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,2,4.577731882513236,TUI688947,00-0036920,3700,Marlon Tuipulotu,M.Tuipulotu,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qeo97d7wi8diclcdkdhj,95,1,1,0,0,12,4.836917964740455
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,3,4.577731882513236,BOO053215,00-0037262,3700,Thomas Booker,T.Booker,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r9icw3y55fsi7phirjcq,59,1,0,0,0,10,5.057496295847687
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,4,4.577731882513236,HUN249742,00-0039740,3700,Jalyx Hunt,J.Hunt,LB,,58,3,0,0,0,10,5.560529620944916
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,1,4.577731882513236,SMA791275,00-0033963,3430,Tanzel Smart,T.Smart,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e5zudbrpqe60xnsmoogt,79,3,4,0,0,19,5.014055466966229
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,2,4.577731882513236,MCG662838,00-0039284,3430,Braiden McGregor,B.McGregor,DE,,91,1,1,0,0,15,4.1939815216186895
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,3,4.577731882513236,HEC611682,00-0034461,3430,Bruce Hector,B.Hector,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/utleemgkjhg6fxg9o78m,98,2,2,0,0,14,4.9101533705144815
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,4,4.577731882513236,WAT715816,00-0039291,3430,Eric Watts,E.Watts,DE,,58,1,2,0,0,14,4.758534120573399
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,1,4.577731882513236,HAR420940,00-0038423,5110,Jalen Harris,J.Harris,DE,,56,1,0,0,0,9,3.888415868211104
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,2,4.577731882513236,JEA410228,00-0039412,5110,Javontae Jean-Baptiste,J.Jean-Baptiste,DE,,90,2,0,0,0,9,4.397834323518228
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,3,4.577731882513236,POL425065,00-0039682,5110,Norell Pollard,N.Pollard,DT,,96,0,0,0,0,9,4.2073446636257295
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,4,4.577731882513236,MAT207640,00-0038099,5110,Phidarian Mathis,P.Mathis,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nghgoy07xgrobko1w9o2,98,1,0,0,0,8,4.001835098875042
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,1,4.577731882513236,CAR644270,00-0039873,0610,DeWayne Carter,D.Carter,DT,,90,1,1,0,0,11,5.64597251806197
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,2,4.577731882513236,CLI440207,00-0035850,0610,Kameron Cline,K.Cline,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gfq5xwrf9j4dweppmthi,96,1,2,0,0,9,6.157487691342291
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,3,4.577731882513236,JOH064658,00-0032763,0610,Austin Johnson,A.Johnson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yw0n2arlqinekrb9izou,98,2,0,0,0,7,4.0232939611324054
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,4,4.577731882513236,JON024084,00-0037431,0610,Kingsley Jonathan,K.Jonathan,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/s39xzywcokprzeri19sj,59,0,1,0,0,7,8.437383498895187
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,1,4.577731882513236,BOO005373,00-0039840,0810,Austin Booker,A.Booker,DE,,94,4,1,2,0,17,4.446976903675403
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,2,4.577731882513236,DWU415291,00-0036507,0810,Michael Dwumfour,M.Dwumfour,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fpg05opzplhxnwrt2i7y,78,2,0,0,0,16,5.231543393892654
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,3,4.577731882513236,MAL291382,00-0039761,0810,Dashaun Mallory,D.Mallory,DT,,69,1,2,0,0,15,4.834881028433442
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,4,4.577731882513236,PIC705993,00-0038937,0810,Zacch Pickens,Z.Pickens,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n06mcfbfw18rxlwn02gm,96,1,2,1,0,14,4.07857004171885
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,1,4.577731882513236,TUR246013,00-0039924,3000,Dallas Turner,D.Turner,LB,,15,1,0,1,0,12,3.8887520022675854
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,2,4.577731882513236,WAR208421,00-0033046,3000,Jihad Ward,Ji.Ward,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/woivzfnzublubulaiox1,52,2,2,0,0,9,4.551760575619012
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,3,4.577731882513236,ROD676244,00-0039421,3000,Levi Drake Rodriguez,L.Rodriguez,DT,,50,1,1,1,0,8,3.815570556056858
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,4,4.577731882513236,JON826250,00-0037007,3000,Patrick Jones II,P.Jones,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ir3m4wipss4exri1xenv,91,0,0,0,0,7,4.943259973520336
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,1,4.577731882513236,STO484695,00-0039548,2520,Ron Stone Jr.,R.Stone,DE,,76,0,0,0,0,18,3.8833211553449396
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,2,4.577731882513236,SHA270205,00-0039546,2520,Noah Shannon,N.Shannon,DT,,62,0,1,0,0,14,4.677634026166362
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,3,4.577731882513236,ROB527009,00-0036878,2520,Janarius Robinson,J.Robinson,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0ckwee9tgnmxomn0mjw,97,1,0,0,0,11,4.046024197091004
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,4,4.577731882513236,SIL701377,00-0038634,2520,Nesta Jade Silvera,N.Silvera,DT,,99,1,1,0,0,11,5.542514663794885
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,home,1,4.577731882513236,THO203380,00-0037314,1050,Isaiah Thomas,I.Thomas,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nosbtflnnnkmlfp2sxy5,96,1,0,0,0,18,4.3880031859500175
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,home,2,4.577731882513236,HAL648337,00-0039895,1050,Mike Hall Jr.,M.Hall,DT,,51,0,1,0,0,14,4.485761245883752
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,home,3,4.577731882513236,KAM329673,00-0036705,1050,Sam Kamara,S.Kamara,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/aakuha494hvtrja3dwjn,92,0,1,0,0,13,3.7330058824156023
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,home,4,4.577731882513236,MCG794607,00-0038574,1050,Isaiah McGuire,I.McGuire,DE,,57,2,1,0,0,11,4.32257468458512
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,visitor,1,4.577731882513236,WOO268652,00-0038387,1800,Colby Wooden,C.Wooden,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/apd5qiesjmxzvleu8xj3,96,2,1,1,0,10,3.9833807809020625
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,visitor,2,4.577731882513236,BRO132842,00-0038398,1800,Karl Brooks,K.Brooks,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/guin0qvgptaeequepnvk,94,0,0,0,0,10,4.484790598255647
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,visitor,3,4.577731882513236,COX147946,00-0038463,1800,Brenton Cox Jr.,B.Cox,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zimkhmtzazkhu8myiw8u,57,1,2,0,0,10,5.0388924528307815
2024,PRE,1,2024081054,59786,08/10/2024,1050,CLE,1800,GB,visitor,4,4.577731882513236,EST316628,00-0039269,1800,James Ester,J.Ester,DT,,65,0,0,0,0,10,4.758628403849521
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,home,1,4.577731882513236,DAV218046,00-0036352,0920,Carlos Davis,C.Davis,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/joyiwnhaj36xygplruym,73,0,1,0,0,20,4.431854945679996
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,home,2,4.577731882513236,BEL622703,00-0038405,0920,Travis Bell,T.Bell,DT,,53,1,2,1,0,20,3.8868193602189463
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,home,3,4.577731882513236,GUN666191,00-0037760,0920,Jeffrey Gunter,J.Gunter,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/avgrdamq739wwfvsvf5r,93,1,1,0,0,19,3.777776607235352
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,home,4,4.577731882513236,JOH103362,00-0039752,0920,Cedric Johnson,C.Johnson,DE,,52,4,0,1,0,18,3.4843461620184946
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,visitor,1,4.577731882513236,BRO823765,00-0036855,4900,Earnest Brown IV,E.Brown,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgmehcvwhxtnr4n6vuro,74,0,0,0,0,16,3.492738614670239
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,visitor,2,4.577731882513236,BRA659472,00-0039902,4900,Chris Braswell,C.Braswell,LB,,43,0,0,0,0,15,4.1589178092518875
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,visitor,3,4.577731882513236,BRE637131,00-0037662,4900,C.J. Brewer,C.Brewer,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y0dqod3yvx4xywpd9mxl,95,2,0,0,0,13,4.553798349089903
2024,PRE,1,2024081055,59785,08/10/2024,0920,CIN,4900,TB,visitor,4,4.577731882513236,WAT735190,00-0038958,4900,Markees Watts,M.Watts,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sgjq0qaxgmoysi9pfkj1,58,0,0,0,0,13,3.765778498850605
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,home,1,4.577731882513236,GIP564972,00-0036305,2250,Trevis Gipson,T.Gipson,OLB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mrs2axgpueogochvjzcb,50,2,0,0,0,9,4.686067739552795
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,home,2,4.577731882513236,LAC735924,00-0038940,2250,Tyler Lacy,T.Lacy,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/snb4oufcgavhmnqbm2pt,93,0,1,0,0,9,4.821510770003608
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,home,3,4.577731882513236,COL249753,00-0038666,2250,DJ Coleman,D.Coleman,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/jcwfrqo9eiuz9rrbnlcl,54,1,1,0,0,9,6.47188956062042
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,home,4,4.577731882513236,GRE330410,00-0034831,2250,Rasheem Green,R.Green,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/q5a4fmrm2xxioqe5ijpi,97,1,0,0,0,8,4.552736604608088
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,visitor,1,4.577731882513236,ANU415291,00-0039006,2310,Felix Anudike-Uzomah,F.Anudike-Uzomah,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gb4f5df4ligovpbk76r0,97,3,0,0,0,18,4.152961761380039
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,visitor,2,4.577731882513236,HER564752,00-0036682,2310,Malik Herring,M.Herring,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu7zz4kgzwu4gsyzld6b,94,2,0,0,0,17,5.0468728961008535
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,visitor,3,4.577731882513236,DIC281705,00-0034657,2310,Matt Dickerson,M.Dickerson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oxlezqxe9wqlxactptsr,93,0,1,0,0,15,4.979833439072137
2024,PRE,1,2024081056,59788,08/10/2024,2250,JAX,2310,KC,visitor,4,4.577731882513236,JON769039,00-0038514,2310,Truman Jones,T.Jones,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/unkokck5tfkzvxvklkgf,57,0,0,0,0,13,4.924205718992539
2024,PRE,1,2024081057,59796,08/10/2024,2100,TEN,4500,SF,home,1,4.577731882513236,DAV093525,00-0036291,2100,Marlon Davidson,M.Davidson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t2nhgfbm9oj6yctllvdq,90,3,0,0,0,24,4.318838611874982
